ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
PSEN1,PSEN1,0.22086775,0.20992534036012298,CD44,CD44,1.4332674,0.983957219251337,NK-CD16-,Mono-NC,0.82706755,0.0
HSPA8,HSPA8,1.5514911,0.9230769230769231,LDLR,LDLR,0.10260094,0.1373346897253306,TRM,Mono-C,0.82704604,0.0
ADAM9,ADAM9,0.3108022,0.4601990049751244,ITGB1,ITGB1,1.3432751,0.8111550285463329,cDC2,NK-CD16-,0.82703865,0.0
SEMA4D,SEMA4D,1.1653581,0.732981993851559,PLXNB2,PLXNB2,0.4886068,0.6476091476091476,NK-CD16-,TRM,0.82698244,0.0
HSPA1A,HSPA1A,0.8412767,0.7538148524923703,TLR4,TLR4,0.81259894,0.7507629704984741,Mono-C,Mono-C,0.8269378,0.0
FAM3C,FAM3C,0.3399065,0.308300395256917,LAMP1,LAMP1,1.3139415,0.9147609147609148,NK-CD16-,TRM,0.82692397,0.0
GNAS,GNAS,1.6125699,0.9338758901322483,ADRB3,ADRB3,0.04102256,0.1509433962264151,Mono-C,cDC1,0.82679623,0.0
NCAM1,NCAM1,1.360131,0.7944664031620553,PTPRA,PTPRA,0.29335615,0.4875259875259875,NK-CD16-,TRM,0.8267436,0.0
SELPLG,SELPLG,0.53541625,0.45147123407992973,SELL,SELL,1.1179228,0.8046795523906409,NK-CD16-,Mono-C,0.8266695,0.0
CD59,CD59,0.64272416,0.685031185031185,STAB1,STAB1,1.010223,0.6746361746361746,TRM,TRM,0.8264736,0.0
HLA-DOB,HLA-DOB,0.5225303,0.4636363636363636,CD4,CD4,1.1303284,0.8289473684210527,B,pDC,0.82642937,0.0
CD99,CD99,0.84486437,0.6414141414141414,PILRA,PILRA,0.8079737,0.7355035605289929,CD8 T,Mono-C,0.826419,0.0
NCAM1,NCAM1,1.360131,0.7944664031620553,PTPRA,PTPRA,0.29261434,0.42105263157894735,NK-CD16-,pDC,0.8263727,0.0
COL1A2,COL1A2,0.21925673,0.17636363636363636,CD44,CD44,1.4332674,0.983957219251337,B,Mono-NC,0.82626206,0.0
GNAI2,GNAI2,1.22184,0.8028846153846154,CCR5,CCR5,0.430569,0.3137931034482759,Treg,γδ T,0.82620454,0.0
COL3A1,COL3A1,0.309013,0.373134328358209,ITGB1,ITGA1_ITGB1,1.3432751,0.8111550285463329,cDC2,NK-CD16-,0.82614404,0.0
CD48,CD48,1.5231577,0.9175991861648016,CD244,CD244,0.12911597,0.11172413793103449,Mono-C,γδ T,0.8261368,0.0
S100A12,S100A12,0.05962017,0.11229946524064172,CD36,CD36,1.5925909,0.9277721261444557,Mono-NC,Mono-C,0.82610554,0.0
FN1,FN1,0.08650757,0.11842105263157894,CD44,CD44,1.5656761,0.867983367983368,pDC,TRM,0.8260918,0.0
HLA-DRB5,HLA-DRB5,1.2714195,0.72,CD4,CD4,0.38070717,0.5849056603773585,B,cDC1,0.82606333,0.0
GDF11,GDF11,0.1144567,0.11242863416776461,ACTR2,ACTR2,1.5374789,0.9594594594594594,NK-CD16-,TRM,0.8259678,0.0
LRPAP1,LRPAP1,0.3857717,0.35269709543568467,SORL1,SORL1,1.2658772,0.9003051881993896,CD4 T,Mono-C,0.8258245,0.0
CD99,CD99,0.8433379,0.6085753803596127,PILRA,PILRA,0.8079737,0.7355035605289929,CD4 T,Mono-C,0.8256558,0.0
PSEN1,PSEN1,0.21782693,0.4154228855721393,CD44,CD44,1.4332674,0.983957219251337,cDC2,Mono-NC,0.82554716,0.0
ACTR2,ACTR2,1.4953647,0.9342105263157895,ADRB2,ADRB2,0.15569715,0.12758620689655173,pDC,γδ T,0.8255309,0.0
COL1A2,COL1A2,0.6619134,0.618421052631579,CD44,CD44,0.98839724,0.8333333333333334,pDC,cDC2,0.8251553,0.004
LRPAP1,LRPAP1,0.6436494,0.5432692307692307,LRP1,LRP1,1.0066113,0.8721413721413721,Treg,TRM,0.82513034,0.0
LGALS9,LGALS9,0.874435,0.8867924528301887,CD47,CD47,0.77562994,0.5558620689655173,cDC1,γδ T,0.8250325,0.0
ACTR2,ACTR2,1.4953647,0.9342105263157895,LDLR,LDLR,0.15459642,0.1362763915547025,pDC,NK-CD16+,0.82498056,0.0
VEGFA,VEGFA,0.38563097,0.43243243243243246,CD44,CD44,1.263942,0.7586206896551724,TRM,γδ T,0.8247865,0.0
HLA-DRB5,HLA-DRB5,1.4563884,0.8552631578947368,LAG3,LAG3,0.19311853,0.125,pDC,Treg,0.82475346,0.0
HBEGF,HBEGF,0.083809696,0.12834224598930483,CD44,CD44,1.5656761,0.867983367983368,Mono-NC,TRM,0.8247429,0.0
COL4A1,COL4A1,0.08374158,0.18867924528301888,CD44,CD44,1.5656761,0.867983367983368,cDC1,TRM,0.8247088,0.0
CALR,CALR,1.5741416,0.9473684210526315,ITGAV,ITGAV,0.075164646,0.11842105263157894,pDC,pDC,0.82465315,0.0
PLAU,PLAU,0.42968276,0.5114345114345115,ITGB1,ITGB1,1.2195777,0.8181818181818182,TRM,CD8 T,0.8246302,0.0
LGALS9,LGALS9,0.874435,0.8867924528301887,CD47,CD47,0.7746363,0.5961272475795297,cDC1,CD4 T,0.82453567,0.0
GDF11,GDF11,0.15364835,0.13051823416506717,ACTR2,ACTR2,1.4953647,0.9342105263157895,NK-CD16+,pDC,0.8245065,0.001
CD14,CD14,1.1466608,0.6318407960199005,ITGA4,ITGA4,0.5023319,0.3914246196403873,cDC2,CD4 T,0.8244964,0.0
CD14,CD14,1.1466608,0.6318407960199005,ITGA4,ITGA4,0.5021789,0.6218905472636815,cDC2,cDC2,0.82441986,0.0
TIMP2,TIMP2,1.0905511,0.8657171922685656,ITGB1,ITGB1,0.5582879,0.6578947368421053,Mono-C,pDC,0.8244195,0.001
COL1A1,COL1A1,0.3051221,0.22115384615384615,ITGB1,ITGA1_ITGB1,1.3432751,0.8111550285463329,Treg,NK-CD16-,0.8241986,0.0
COL24A1,COL24A1,0.30486977,0.40789473684210525,ITGB1,ITGA1_ITGB1,1.3432751,0.8111550285463329,pDC,NK-CD16-,0.8240724,0.0
ADAM10,ADAM10,0.7835446,0.7405900305188199,AXL,AXL,0.8645566,0.6865671641791045,Mono-C,cDC2,0.8240506,0.0
TNFSF13B,TNFSF13B,0.6857932,0.6447368421052632,HLA-DPB1,HLA-DPB1,0.96211505,0.593103448275862,pDC,γδ T,0.8239541,0.009
HLA-DOB,HLA-DOB,0.7029365,0.7924528301886793,CD4,CD4,0.94489896,0.8983957219251337,cDC1,Mono-NC,0.82391775,0.0
LGALS9,LGALS9,0.21429735,0.22,CD44,CD44,1.4332674,0.983957219251337,B,Mono-NC,0.8237823,0.002
VEGFA,VEGFA,0.38563097,0.43243243243243246,CD44,CD44,1.2618761,0.8221153846153846,TRM,Treg,0.82375354,0.0
CD47,CD47,0.8449807,0.6654545454545454,SIRPA,SIRPA,0.80248266,0.8305613305613305,B,TRM,0.82373166,0.0
SIRPA,SIRPA,0.80248266,0.8305613305613305,CD47,CD47,0.8449807,0.6654545454545454,TRM,B,0.82373166,0.0
TGFB1,TGFB1,1.2905886,0.8146684233640755,LPP,LPP,0.356411,0.5422885572139303,NK-CD16-,cDC2,0.8234998,0.0
GNAI2,GNAI2,0.9319551,0.7072727272727273,C5AR1,C5AR1,0.7148495,0.6480162767039674,B,Mono-C,0.8234023,0.0
LRPAP1,LRPAP1,0.6401699,0.7761194029850746,LRP1,LRP1,1.0066113,0.8721413721413721,cDC2,TRM,0.8233906,0.0
TNF,TNF,0.13436797,0.22139303482587064,VSIR,VSIR,1.5120295,0.9369277721261444,cDC2,Mono-C,0.82319874,0.0
TNF,TNF,0.13436797,0.22139303482587064,VSIR,VSIR,1.511973,0.9893048128342246,cDC2,Mono-NC,0.8231705,0.0
COL6A1,COL6A1,0.21293885,0.27631578947368424,CD44,CD44,1.4332674,0.983957219251337,pDC,Mono-NC,0.8231031,0.0
SCT,SCT,1.4090273,0.9210526315789473,VIPR2,VIPR2,0.23716865,0.27631578947368424,pDC,pDC,0.823098,0.0
LGALS9,LGALS9,0.9832781,0.8877005347593583,CD47,CD47,0.6626239,0.762993762993763,Mono-NC,TRM,0.82295096,0.0
LGALS9,LGALS9,0.21253777,0.19982433025911286,CD44,CD44,1.4332674,0.983957219251337,NK-CD16-,Mono-NC,0.82290256,0.005
GNAI2,GNAI2,1.2317957,0.7850287907869482,CXCR3,CXCR3,0.41391924,0.36495388669301715,NK-CD16+,NK-CD16-,0.82285744,0.002
S100A8,S100A8,0.98252976,0.527027027027027,CD69,CD69,0.662797,0.43775933609958506,TRM,CD4 T,0.82266337,0.0
HSPA8,HSPA8,1.5425863,0.8618042226487524,LDLR,LDLR,0.10260094,0.1373346897253306,NK-CD16+,Mono-C,0.8225936,0.0
MMP9,MMP9,0.38118875,0.24378109452736318,CD44,CD44,1.263942,0.7586206896551724,cDC2,γδ T,0.8225654,0.0
IL16,IL16,0.47722474,0.5394736842105263,CD9,CD9,1.1678315,0.7577962577962578,pDC,TRM,0.8225281,0.0
GNAI2,GNAI2,1.2317957,0.7850287907869482,ADCY7,ADCY7,0.4129537,0.6268656716417911,NK-CD16+,cDC2,0.8223747,0.047
COL1A1,COL1A1,0.6436586,0.3794466403162055,CD44,CD44,1.0010288,0.69432918395574,NK-CD16-,CD4 T,0.8223437,0.0
RETN,RETN,0.20261054,0.26737967914438504,CAP1,CAP1,1.4419606,0.9378109452736318,Mono-NC,cDC2,0.82228553,0.0
VASP,VASP,1.5595175,0.9732620320855615,CXCR2,CXCR2,0.0849822,0.10274669379450661,Mono-NC,Mono-C,0.8222498,0.0
LRPAP1,LRPAP1,0.59572893,0.7105263157894737,LRP1,LRP1,1.0485781,0.8392675483214649,pDC,Mono-C,0.82215357,0.0
COL6A3,COL6A3,0.078491166,0.18867924528301888,CD44,CD44,1.5656761,0.867983367983368,cDC1,TRM,0.82208365,0.0
ANXA1,ANXA1,1.4179424,0.7626262626262627,DYSF,DYSF,0.22620432,0.2614445574771109,CD8 T,Mono-C,0.82207334,0.0
MIF,MIF,0.72255033,0.5423803249890207,CXCR4,CD74_CXCR4,0.9215576,0.7236842105263158,NK-CD16-,pDC,0.82205397,0.0
HSPA8,HSPA8,1.5581785,0.8441379310344828,LDLR,LDLR,0.085883506,0.12993762993762994,γδ T,TRM,0.822031,0.0
HSPA8,HSPA8,1.5581785,0.8441379310344828,ADRB2,ADRB2,0.08548668,0.14473684210526316,γδ T,pDC,0.8218326,0.031
SPON2,SPON2,0.42399147,0.4342105263157895,ITGB1,ITGB1,1.2195777,0.8181818181818182,pDC,CD8 T,0.82178456,0.0
HLA-F,HLA-F,1.3071012,0.8173076923076923,LILRB2,LILRB2,0.3364518,0.472636815920398,Treg,cDC2,0.8217765,0.0
MMP9,MMP9,0.38118875,0.24378109452736318,CD44,CD44,1.2618761,0.8221153846153846,cDC2,Treg,0.8215324,0.0
HLA-DMB,HLA-DMB,0.6980285,0.7272727272727273,CD4,CD4,0.94489896,0.8983957219251337,Mono-NC,Mono-NC,0.8214637,0.0
LUM,LUM,0.66401243,0.37417654808959155,ITGB1,ITGB1,0.9787146,0.8490566037735849,NK-CD16-,cDC1,0.8213635,0.002
HLA-F,HLA-F,1.3062632,0.7896551724137931,LILRB2,LILRB2,0.3364518,0.472636815920398,γδ T,cDC2,0.8213575,0.0
CALR,CALR,1.3984953,0.8880597014925373,SCARF1,SCARF1,0.24403161,0.4339622641509434,cDC2,cDC1,0.82126343,0.0
MMP7,MMP7,0.2091303,0.18191268191268192,CD44,CD44,1.4332674,0.983957219251337,TRM,Mono-NC,0.8211988,0.0
PSAP,PSAP,1.4751034,0.9605263157894737,AR,AR,0.1672547,0.2236842105263158,pDC,pDC,0.82117903,0.0
HLA-DQA1,HLA-DQA1,1.1273731,0.8342245989304813,CD4,CD4,0.5148651,0.41632088520055327,Mono-NC,CD4 T,0.82111907,0.0
TNFSF12,TNFSF12,0.66458446,0.5808080808080808,TNFRSF25,TNFRSF25,0.9776025,0.702020202020202,CD8 T,CD8 T,0.82109344,0.0
MMP7,MMP7,0.3782264,0.2727272727272727,CD44,CD44,1.263942,0.7586206896551724,NK-CD16-,γδ T,0.8210842,0.0
HSPA8,HSPA8,1.5581785,0.8441379310344828,ADRB2,ADRB2,0.08394988,0.18159203980099503,γδ T,cDC2,0.82106423,0.001
PSEN1,PSEN1,0.20879865,0.4716981132075472,CD44,CD44,1.4332674,0.983957219251337,cDC1,Mono-NC,0.821033,0.0
LGALS9,LGALS9,0.9832781,0.8877005347593583,CD47,CD47,0.65876204,0.5288461538461539,Mono-NC,Treg,0.82102007,0.0
TGM2,TGM2,0.29872245,0.25757575757575757,ITGB1,ITGB1,1.3432751,0.8111550285463329,CD8 T,NK-CD16-,0.8209988,0.0
TNFSF13B,TNFSF13B,1.111482,0.9090909090909091,TNFRSF13B,TNFRSF13B,0.530479,0.40545454545454546,Mono-NC,B,0.82098055,0.0
HBEGF,HBEGF,0.076024815,0.11940298507462686,CD44,CD44,1.5656761,0.867983367983368,cDC2,TRM,0.82085043,0.0
COL1A2,COL1A2,0.20828296,0.18269230769230768,CD44,CD44,1.4332674,0.983957219251337,Treg,Mono-NC,0.82077515,0.001
HSPA8,HSPA8,1.5581785,0.8441379310344828,ADRB2,ADRB2,0.08331106,0.13513513513513514,γδ T,TRM,0.8207448,0.0
VSTM1,VSTM1,0.32746404,0.3621566632756867,LAMP1,LAMP1,1.3139415,0.9147609147609148,Mono-C,TRM,0.8207028,0.0
SECTM1,SECTM1,0.13071506,0.23134328358208955,CD7,CD7,1.5105827,0.8221153846153846,cDC2,Treg,0.82064885,0.0
NCAM1,NCAM1,1.360131,0.7944664031620553,PTPRA,PTPRA,0.28110132,0.6226415094339622,NK-CD16-,cDC1,0.8206162,0.0
TIMP2,TIMP2,1.0905511,0.8657171922685656,CD44,CD44,0.5506105,0.40115163147792704,Mono-C,NK-CD16+,0.82058084,0.011
IL16,IL16,0.51074344,0.6415094339622641,CD4,CD4,1.1303284,0.8289473684210527,cDC1,pDC,0.8205359,0.0
GNAI2,GNAI2,1.2317957,0.7850287907869482,F2R,F2R,0.40915638,0.3027586206896552,NK-CD16+,γδ T,0.82047606,0.0
CD99,CD99,1.4397292,0.8220689655172414,PILRB,PILRB,0.20108247,0.27631578947368424,γδ T,pDC,0.82040584,0.0
COL1A1,COL1A1,0.33155912,0.40644490644490644,CD93,CD93,1.3091595,0.9033570701932858,TRM,Mono-C,0.82035935,0.0
ITGB2,ITGB2,1.3746808,0.8490566037735849,CD226,CD226,0.2656606,0.23029045643153526,cDC1,CD4 T,0.8201707,0.008
ADAM15,ADAM15,0.29706055,0.3713123092573754,ITGB1,ITGB1,1.3432751,0.8111550285463329,Mono-C,NK-CD16-,0.8201678,0.0
MMP1,MMP1,0.07453862,0.11842105263157894,CD44,CD44,1.5656761,0.867983367983368,pDC,TRM,0.82010734,0.0
ANXA1,ANXA1,1.5526874,0.917910447761194,FPR2,FPR2_FPR3,0.087502316,0.10602910602910603,cDC2,TRM,0.8200949,0.0
APP,APP,1.5960888,0.9605263157894737,AGER,AGER,0.04408264,0.1044776119402985,pDC,cDC2,0.8200857,0.0
TGFB1,TGFB1,1.2905886,0.8146684233640755,LPP,LPP,0.3495753,0.3282828282828283,NK-CD16-,CD8 T,0.82008195,0.0
MMP7,MMP7,0.3782264,0.2727272727272727,CD44,CD44,1.2618761,0.8221153846153846,NK-CD16-,Treg,0.82005125,0.0
COL1A2,COL1A2,0.33094138,0.4339622641509434,CD93,CD93,1.3091595,0.9033570701932858,cDC1,Mono-C,0.8200505,0.0
ACTR2,ACTR2,1.5374789,0.9594594594594594,LDLR,LDLR,0.10260094,0.1373346897253306,TRM,Mono-C,0.8200399,0.0
SELPLG,SELPLG,0.52210724,0.4145873320537428,SELL,SELL,1.1179228,0.8046795523906409,NK-CD16+,Mono-C,0.820015,0.0
CD24,CD24,0.90064794,0.6509090909090909,SIGLEC10,SIGLEC10,0.73930925,0.7647058823529411,B,Mono-NC,0.8199786,0.0
VEGFA,VEGFA,0.38563097,0.43243243243243246,ITGB1,ITGB1,1.2543074,0.9313929313929314,TRM,TRM,0.8199692,0.0
GDF11,GDF11,0.10244092,0.10545454545454545,ACTR2,ACTR2,1.5374789,0.9594594594594594,B,TRM,0.81995994,0.0
GNAI2,GNAI2,1.2317957,0.7850287907869482,F2R,F2R,0.4078164,0.3888888888888889,NK-CD16+,CD8 T,0.81980604,0.0
COL1A1,COL1A1,0.20625855,0.14107883817427386,CD44,CD44,1.4332674,0.983957219251337,CD4 T,Mono-NC,0.81976295,0.023
ANXA2,ANXA2,1.5830421,0.9679144385026738,TLR2,TLR2,0.056410853,0.1509433962264151,Mono-NC,cDC1,0.8197265,0.0
COL4A4,COL4A4,0.073731534,0.20754716981132076,CD44,CD44,1.5656761,0.867983367983368,cDC1,TRM,0.8197038,0.0
GDF11,GDF11,0.14384677,0.12,ACTR2,ACTR2,1.4953647,0.9342105263157895,γδ T,pDC,0.8196057,0.001
GNAI2,GNAI2,0.92428976,0.6908713692946058,C5AR1,C5AR1,0.7148495,0.6480162767039674,CD4 T,Mono-C,0.8195696,0.0
CD14,CD14,1.1466608,0.6318407960199005,ITGA4,ITGA4,0.49246094,0.4393939393939394,cDC2,CD8 T,0.8195609,0.0
CD48,CD48,1.4916523,0.8541266794625719,CD244,CD244,0.1472049,0.1427316644707949,NK-CD16+,NK-CD16-,0.81942856,0.0
TGFB1,TGFB1,1.200521,0.7543186180422264,LPP,LPP,0.43816,0.37241985068072025,NK-CD16+,NK-CD16-,0.81934047,0.0
TNF,TNF,0.1687495,0.13001383125864455,TNFRSF1B,TNFRSF1B,1.4697858,0.8269230769230769,CD4 T,Treg,0.81926763,0.0
CCL3,CCL3,0.65987486,0.4688149688149688,CCR1,CCR1,0.9785036,0.8284823284823285,TRM,TRM,0.8191892,0.0
COL6A3,COL6A3,0.07228068,0.12474012474012475,CD44,CD44,1.5656761,0.867983367983368,TRM,TRM,0.81897837,0.0
TNF,TNF,0.16767766,0.12275862068965518,TNFRSF1B,TNFRSF1B,1.4697858,0.8269230769230769,γδ T,Treg,0.8187317,0.0
GNAI2,GNAI2,1.4485371,0.9342105263157895,S1PR1,S1PR1,0.18891263,0.18181818181818182,pDC,B,0.8187249,0.0
CD48,CD48,1.4916523,0.8541266794625719,CD244,CD244,0.14577389,0.1963377416073245,NK-CD16+,Mono-C,0.81871307,0.0
HSPA8,HSPA8,1.5514911,0.9230769230769231,LDLR,LDLR,0.085883506,0.12993762993762994,TRM,TRM,0.8186873,0.0
LGALS3,LGALS3,1.5393058,0.8471933471933472,ENG,ENG,0.09804517,0.1509433962264151,TRM,cDC1,0.8186755,0.0
HSPA8,HSPA8,1.5514911,0.9230769230769231,ADRB2,ADRB2,0.08548668,0.14473684210526316,TRM,pDC,0.8184889,0.047
SPON2,SPON2,0.42399147,0.4342105263157895,ITGB2,ITGB2,1.2128695,0.7337931034482759,pDC,γδ T,0.8184305,0.0
COL1A1,COL1A1,0.372895,0.24206896551724139,CD44,CD44,1.263942,0.7586206896551724,γδ T,γδ T,0.8184185,0.0
COL1A1,COL1A1,0.32749692,0.22072936660268713,CD93,CD93,1.3091595,0.9033570701932858,NK-CD16+,Mono-C,0.8183282,0.0
MIF,MIF,0.29407752,0.3723296032553408,CXCR4,CD74_CXCR4,1.3425548,0.8127272727272727,Mono-C,B,0.81831616,0.0
CD55,CD55,0.8338079,0.7324516785350966,ADGRE5,ADGRE5,0.80265105,0.5496551724137931,Mono-C,γδ T,0.81822944,0.0
COL1A1,COL1A1,0.2930513,0.3584905660377358,ITGB1,ITGA1_ITGB1,1.3432751,0.8111550285463329,cDC1,NK-CD16-,0.81816316,0.0
GDF11,GDF11,0.1409172,0.13278008298755187,ACTR2,ACTR2,1.4953647,0.9342105263157895,CD4 T,pDC,0.8181409,0.001
TLN1,TLN1,1.2407422,0.9079601990049752,ITGB5,ITGB5,0.3953452,0.524948024948025,cDC2,TRM,0.8180437,0.0
LGALS9,LGALS9,0.7363021,0.6876907426246185,CD47,CD47,0.899666,0.8556149732620321,Mono-C,Mono-NC,0.81798404,0.0
GNAI2,GNAI2,1.4485371,0.9342105263157895,CCR5,CCR5,0.18741184,0.23684210526315788,pDC,pDC,0.81797445,0.027
GNAI2,GNAI2,1.22184,0.8028846153846154,CXCR3,CXCR3,0.41391924,0.36495388669301715,Treg,NK-CD16-,0.8178796,0.031
CD40LG,CD40LG,0.384421,0.29292929292929293,CD53,CD53,1.2513312,0.763915547024952,CD8 T,NK-CD16+,0.8178761,0.0
TGFB1,TGFB1,1.2905886,0.8146684233640755,LPP,LPP,0.34513682,0.32211538461538464,NK-CD16-,Treg,0.81786275,0.0
FN1,FN1,0.94689584,0.44386694386694386,CD44,CD44,0.6887717,0.7169811320754716,TRM,cDC1,0.8178338,0.001
FN1,FN1,0.94689584,0.44386694386694386,ITGB1,ITGA4_ITGB1,0.6887544,0.5240384615384616,TRM,Treg,0.8178251,0.0
VCAN,VCAN,0.5774161,0.5454545454545454,ITGA4,ITGA4,1.058152,0.93048128342246,Mono-NC,Mono-NC,0.8177841,0.0
HSPA8,HSPA8,1.5514911,0.9230769230769231,ADRB2,ADRB2,0.08394988,0.18159203980099503,TRM,cDC2,0.81772053,0.0
RETN,RETN,0.13524202,0.13305613305613306,CAP1,CAP1,1.5000658,0.948118006103764,TRM,Mono-C,0.8176539,0.0
RETN,RETN,0.13524202,0.13305613305613306,CAP1,CAP1,1.5000525,0.9245283018867925,TRM,cDC1,0.8176472,0.0
COL1A1,COL1A1,0.20187663,0.18819938962360122,CD44,CD44,1.4332674,0.983957219251337,Mono-C,Mono-NC,0.817572,0.022
GNAI2,GNAI2,0.9319551,0.7072727272727273,CXCR3,CXCR3,0.70297265,0.4917241379310345,B,γδ T,0.8174639,0.007
HSPA8,HSPA8,1.5514911,0.9230769230769231,ADRB2,ADRB2,0.08331106,0.13513513513513514,TRM,TRM,0.8174011,0.0
COL1A1,COL1A1,0.372895,0.24206896551724139,CD44,CD44,1.2618761,0.8221153846153846,γδ T,Treg,0.81738555,0.019
COL1A2,COL1A2,0.2911077,0.21448275862068966,ITGB1,ITGA1_ITGB1,1.3432751,0.8111550285463329,γδ T,NK-CD16-,0.81719136,0.0
LGALS9,LGALS9,0.9351002,0.8201663201663202,HAVCR2,HAVCR2,0.6990893,0.762993762993763,TRM,TRM,0.81709474,0.0
ICAM1,ICAM1,0.29658532,0.49056603773584906,IL2RG,IL2RG,1.3373722,0.8125,cDC1,Treg,0.81697875,0.0
MMP7,MMP7,0.40923956,0.5131578947368421,CD44,CD44,1.2246648,0.803030303030303,pDC,CD8 T,0.81695217,0.0
TNFSF13B,TNFSF13B,0.67176783,0.682952182952183,HLA-DPB1,HLA-DPB1,0.96211505,0.593103448275862,TRM,γδ T,0.81694144,0.0
CD58,CD58,0.4832508,0.4182692307692308,CD2,CD2,1.1506127,0.6314779270633397,Treg,NK-CD16+,0.8169317,0.0
ADAM10,ADAM10,0.43519813,0.3820816864295125,CADM1,CADM1,1.1986399,0.8113207547169812,NK-CD16-,cDC1,0.81691897,0.0
TGFB1,TGFB1,1.0561942,0.8402848423194303,LPP,LPP,0.5775954,0.6954261954261954,Mono-C,TRM,0.81689477,0.0
SECTM1,SECTM1,0.69389784,0.7540106951871658,CD7,CD7,0.9395627,0.6286307053941909,Mono-NC,CD4 T,0.81673026,0.0
COL3A1,COL3A1,1.0118945,0.7236842105263158,ITGB1,ITGA1_ITGB1,0.62115264,0.43586206896551727,pDC,γδ T,0.81652355,0.007
TGFB1,TGFB1,1.200521,0.7543186180422264,LPP,LPP,0.43239716,0.47100712105798576,NK-CD16+,Mono-C,0.81645906,0.0
ARPC5,ARPC5,1.5302657,0.9245283018867925,LDLR,LDLR,0.10260094,0.1373346897253306,cDC1,Mono-C,0.8164333,0.0
CXCL16,CXCL16,0.9168151,0.8336798336798337,CXCR6,CXCR6,0.7158839,0.4482758620689655,TRM,γδ T,0.8163495,0.0
MMP9,MMP9,1.314449,0.4968814968814969,ITGAM,ITGAM,0.31784084,0.42780748663101603,TRM,Mono-NC,0.8161449,0.0
TNF,TNF,0.120186746,0.11067193675889328,VSIR,VSIR,1.5120295,0.9369277721261444,NK-CD16-,Mono-C,0.8161081,0.0
ADAM28,ADAM28,0.8010585,0.6436363636363637,ITGA4,ITGA4,0.8311494,0.5913461538461539,B,Treg,0.81610394,0.0
LGALS3BP,LGALS3BP,0.37787038,0.4584199584199584,ITGB1,ITGB1,1.2543074,0.9313929313929314,TRM,TRM,0.8160889,0.0
TNF,TNF,0.120186746,0.11067193675889328,VSIR,VSIR,1.511973,0.9893048128342246,NK-CD16-,Mono-NC,0.81607985,0.0
COL1A1,COL1A1,0.6436586,0.3794466403162055,CD44,CD44,0.98839724,0.8333333333333334,NK-CD16-,cDC2,0.8160279,0.002
CSF1,CSF1,0.56057906,0.42788461538461536,CSF2RA,CSF2RA,1.0713724,0.8867924528301887,Treg,cDC1,0.8159757,0.0
ALCAM,ALCAM,0.65877044,0.7139303482587065,NRP1,NRP1,0.9730646,0.7806652806652806,cDC2,TRM,0.8159175,0.0
NCAM1,NCAM1,1.360131,0.7944664031620553,PTPRA,PTPRA,0.27157393,0.39037433155080214,NK-CD16-,Mono-NC,0.81585246,0.0
BTLA,BTLA,0.2558489,0.24545454545454545,CD247,CD247,1.3754808,0.8050065876152833,B,NK-CD16-,0.8156648,0.0
GNAI2,GNAI2,1.22184,0.8028846153846154,F2R,F2R,0.40915638,0.3027586206896552,Treg,γδ T,0.81549823,0.0
GNAI2,GNAI2,1.0250828,0.7246376811594203,S1PR5,S1PR5,0.6052687,0.46449136276391556,NK-CD16-,NK-CD16+,0.8151758,0.0
TNFSF13B,TNFSF13B,1.3500507,0.8282828282828283,CD40,CD40,0.28010917,0.43034825870646765,CD8 T,cDC2,0.8150799,0.0
GDF11,GDF11,0.09263337,0.14473684210526316,ACTR2,ACTR2,1.5374789,0.9594594594594594,pDC,TRM,0.81505615,0.0
CD58,CD58,0.2510788,0.20482758620689656,CD2,CD2,1.3788501,0.7121212121212122,γδ T,CD8 T,0.8149645,0.0
VCAN,VCAN,0.28647974,0.263681592039801,ITGB1,ITGB1,1.3432751,0.8111550285463329,cDC2,NK-CD16-,0.8148774,0.002
LPL,LPL,0.36580506,0.341995841995842,CD44,CD44,1.263942,0.7586206896551724,TRM,γδ T,0.8148735,0.0
COL6A2,COL6A2,0.19647352,0.15547024952015356,CD44,CD44,1.4332674,0.983957219251337,NK-CD16+,Mono-NC,0.8148704,0.0
GNAI2,GNAI2,1.22184,0.8028846153846154,F2R,F2R,0.4078164,0.3888888888888889,Treg,CD8 T,0.8148282,0.0
TGFB1,TGFB1,1.200521,0.7543186180422264,TGFBR3,TGFBR3,0.42886898,0.32821497120921306,NK-CD16+,NK-CD16+,0.814695,0.0
LUM,LUM,0.2860537,0.1765834932821497,ITGB1,ITGB1,1.3432751,0.8111550285463329,NK-CD16+,NK-CD16-,0.81466436,0.0
COL1A2,COL1A2,0.28598672,0.37733887733887733,ITGB1,ITGA1_ITGB1,1.3432751,0.8111550285463329,TRM,NK-CD16-,0.81463087,0.0
MMP7,MMP7,0.19564854,0.14689655172413793,CD44,CD44,1.4332674,0.983957219251337,γδ T,Mono-NC,0.81445795,0.0
ICAM2,ICAM2,0.5344355,0.4145873320537428,ITGAL,ITGAL_ITGB2,1.0944293,0.93048128342246,NK-CD16+,Mono-NC,0.8144324,0.0
HSPA8,HSPA8,1.5425863,0.8618042226487524,LDLR,LDLR,0.085883506,0.12993762993762994,NK-CD16+,TRM,0.8142349,0.0
