ligand,ligand_complex,ligand_means,ligand_props,receptor,receptor_complex,receptor_means,receptor_props,source,target,lr_means,cellphone_pvals
TIMP2,TIMP2,1.2158815,0.9107589658048374,ITGB1,ITGB1,0.6174684,0.4529689963215975,TRM,γδ T,0.916675,0.0
CD55,CD55,0.662746,0.622185154295246,ADGRE5,ADGRE5,1.1704692,0.9203187250996016,TRM,Mono-NC,0.9166076,0.0
GNAS,GNAS,1.7639632,0.9147982062780269,ADRB2,ADRB2,0.06904403,0.12176814011676397,Treg,TRM,0.9165036,0.001
ADAM9,ADAM9,0.66090953,0.7397831526271893,ITGB1,ITGB1,1.1716847,0.9641434262948207,TRM,Mono-NC,0.91629714,0.0
HBEGF,HBEGF,0.5184559,0.457047539616347,CD44,CD44,1.3134422,0.8373644703919934,TRM,TRM,0.9159491,0.0
IL16,IL16,0.5441418,0.4927536231884058,CD4,CD4,1.2868184,0.8985507246376812,CD8 T,pDC,0.91548014,0.0
HSPA8,HSPA8,1.3248744,0.8405797101449275,ADRB2,ADRB2,0.5059006,0.41925701288855194,CD8 T,NK-CD16+,0.9153875,0.0
LGALS9,LGALS9,0.75387275,0.7758620689655172,LRP1,LRP1,1.0768791,0.8632193494578816,cDC1,TRM,0.91537595,0.0
CD48,CD48,1.6742538,0.8923573735199138,CD244,CD244,0.15647534,0.21560780390195097,CD4 T,Mono-C,0.91536456,0.0
ACTR2,ACTR2,1.7074037,0.9800796812749004,ADRB2,ADRB2,0.12326854,0.11455596426694692,Mono-NC,γδ T,0.9153361,0.0
ARPC5,ARPC5,1.711475,0.9399499582985822,LDLR,LDLR,0.11909218,0.1701417848206839,TRM,TRM,0.9152836,0.0
TIMP2,TIMP2,1.2158815,0.9107589658048374,ITGB1,ITGB1,0.61450356,0.40606060606060607,TRM,B,0.9151925,0.0
VEGFA,VEGFA,0.516787,0.4745621351125938,CD44,CD44,1.3134422,0.8373644703919934,TRM,TRM,0.91511464,0.0
HLA-F,HLA-F,1.0518373,0.8579289644822411,LILRB2,LILRB2,0.7782826,0.7247706422018348,Mono-C,TRM,0.9150599,0.0
CD55,CD55,0.9934298,0.7928964482241121,ADGRE5,ADGRE5,0.83659345,0.5953757225433526,Mono-C,γδ T,0.91501164,0.0
CD48,CD48,1.5823119,0.9364682341170585,CD244,CD244,0.24742045,0.22365428354814254,Mono-C,NK-CD16+,0.91486615,0.0
APOE,APOE,1.7094744,0.6422018348623854,LDLR,LDLR,0.11909218,0.1701417848206839,TRM,TRM,0.91428334,0.0
GRN,GRN,0.18795483,0.20179372197309417,TNFRSF1B,TNFRSF1B,1.6405874,0.9609804902451226,Treg,Mono-C,0.9142711,0.003
CD48,CD48,1.5809788,0.8654755648975302,CD244,CD244,0.24742045,0.22365428354814254,γδ T,NK-CD16+,0.9141996,0.0
CALR,CALR,1.1871336,0.7220178665265371,LRP1,LRP1,0.6411581,0.7250996015936255,γδ T,Mono-NC,0.9141458,0.0
LGALS9,LGALS9,0.75387275,0.7758620689655172,LRP1,LRP1,1.074412,0.8599299649824912,cDC1,Mono-C,0.9141424,0.0
CD58,CD58,0.14981627,0.14047362755651238,CD2,CD2,1.6783668,0.8815931108719053,CD4 T,CD4 T,0.9140915,0.0
APOE,APOE,1.7094744,0.6422018348623854,ABCA1,ABCA1,0.11845559,0.14657328664332167,TRM,Mono-C,0.913965,0.0
LGALS9,LGALS9,0.81841975,0.876040703052729,CD44,CD44,1.0094074,0.72497308934338,cDC2,CD4 T,0.9139136,0.0
GDF11,GDF11,0.12015722,0.12301587301587301,ACTR2,ACTR2,1.7074037,0.9800796812749004,NK-CD16-,Mono-NC,0.91378045,0.0
GNAI2,GNAI2,1.1795481,0.7797619047619048,FPR1,FPR1,0.6478837,0.7211155378486056,NK-CD16-,Mono-NC,0.91371596,0.008
CD40LG,CD40LG,0.67504036,0.49354144241119485,CD53,CD53,1.1519947,0.8929464732366184,CD4 T,Mono-C,0.91351753,0.0
GNAS,GNAS,1.7639632,0.9147982062780269,VIPR1,VIPR1,0.06291735,0.10756972111553785,Treg,Mono-NC,0.9134403,0.0
ACTR2,ACTR2,1.7074037,0.9800796812749004,LDLR,LDLR,0.11909218,0.1701417848206839,Mono-NC,TRM,0.91324794,0.0
HLA-DMA,HLA-DMA,0.93111646,0.7338669334667334,CD4,CD4,0.8952283,0.8446215139442231,Mono-C,Mono-NC,0.91317236,0.0
PTPN6,PTPN6,1.504853,0.9561752988047809,CLEC12A,CLEC12A,0.32137766,0.44033302497687327,Mono-NC,cDC2,0.9131153,0.0
CALR,CALR,0.749082,0.593939393939394,LRP1,LRP1,1.0768791,0.8632193494578816,B,TRM,0.91298056,0.0
ARPC5,ARPC5,1.711475,0.9399499582985822,ADRB2,ADRB2,0.11428618,0.199203187250996,TRM,Mono-NC,0.9128806,0.0
TIMP2,TIMP2,0.70142347,0.820536540240518,ITGB1,ITGB1,1.1243218,0.7240333586050038,cDC2,NK-CD16+,0.9128727,0.0
MIF,MIF,0.6783278,0.5515695067264574,CD44,CD44_CD74,1.1473248,0.7757847533632287,Treg,Treg,0.9128263,0.021
ADAM10,ADAM10,0.51188165,0.41698256254738436,CD44,CD44,1.3134422,0.8373644703919934,NK-CD16+,TRM,0.9126619,0.0
ZG16B,ZG16B,0.27193564,0.2318840579710145,CXCR4,CXCR4,1.5533589,0.8405797101449275,CD8 T,pDC,0.91264725,0.0
LGALS3,LGALS3,1.2822659,0.8298582151793161,ENG,ENG,0.5425515,0.7317298797409806,TRM,cDC2,0.9124087,0.0
CD59,CD59,0.512589,0.5771476230191827,STAB1,STAB1,1.3119558,0.8623853211009175,TRM,TRM,0.9122724,0.0
LRPAP1,LRPAP1,0.74757963,0.7773144286905754,LRP1,LRP1,1.0768791,0.8632193494578816,TRM,TRM,0.9122294,0.0
C1QA,C1QA,1.7163262,0.7548566142460684,CD33,CD33,0.10783036,0.1724137931034483,cDC2,cDC1,0.9120783,0.0
LGALS9,LGALS9,1.0793861,0.9362549800796812,HAVCR2,HAVCR2,0.744566,0.7068965517241379,Mono-NC,cDC1,0.9119761,0.0
GDF11,GDF11,0.03698525,0.10083256244218317,ACTR2,ACTR2,1.7869018,0.9824912456228114,cDC2,Mono-C,0.91194355,0.0
CALR,CALR,0.749082,0.593939393939394,LRP1,LRP1,1.074412,0.8599299649824912,B,Mono-C,0.911747,0.0
CD55,CD55,0.9934298,0.7928964482241121,ADGRE5,ADGRE5,0.8300043,0.7528764382191095,Mono-C,Mono-C,0.91171706,0.0
GNAS,GNAS,1.7639632,0.9147982062780269,ADRB3,ADRB3,0.059276503,0.10344827586206896,Treg,cDC1,0.91161984,0.0
PSAP,PSAP,1.4312618,0.9137931034482759,SORT1,SORT1,0.39134315,0.46973486743371684,cDC1,Mono-C,0.91130245,0.012
CD24,CD24,0.893219,0.6222222222222222,SIGLEC10,SIGLEC10,0.9291904,0.8605577689243028,B,Mono-NC,0.9112047,0.0
TNF,TNF,0.16753007,0.1255911718339464,VSIR,VSIR,1.6548431,0.9840637450199203,γδ T,Mono-NC,0.9111866,0.0
LRPAP1,LRPAP1,0.74757963,0.7773144286905754,LRP1,LRP1,1.074412,0.8599299649824912,TRM,Mono-C,0.91099584,0.0
ARPC5,ARPC5,1.711475,0.9399499582985822,LDLR,LDLR,0.11048209,0.15057528764382191,TRM,Mono-C,0.91097856,0.0
ACTR2,ACTR2,1.6522264,0.9557964970809008,LDLR,LDLR,0.16973035,0.14492753623188406,TRM,CD8 T,0.9109784,0.0
ACTR2,ACTR2,1.7074037,0.9800796812749004,ADRB2,ADRB2,0.11428618,0.199203187250996,Mono-NC,Mono-NC,0.9108449,0.0
TIMP2,TIMP2,1.0937917,0.8814407203601801,CD44,CD44,0.72656757,0.5797979797979798,Mono-C,B,0.9101796,0.0
APOE,APOE,1.7094744,0.6422018348623854,SDC2,SDC2,0.1105745,0.14261884904086738,TRM,TRM,0.91002446,0.0
GNAS,GNAS,1.6967207,0.9880478087649402,ADRB2,ADRB2,0.12326854,0.11455596426694692,Mono-NC,γδ T,0.9099946,0.0
APOE,APOE,1.7094744,0.6422018348623854,LDLR,LDLR,0.11048209,0.15057528764382191,TRM,Mono-C,0.9099783,0.0
CD48,CD48,1.6742538,0.8923573735199138,CD244,CD244,0.14534983,0.14087301587301587,CD4 T,NK-CD16-,0.90980184,0.0
CD99,CD99,1.1677041,0.7658730158730159,PILRB,PILRB,0.6517858,0.5327380952380952,NK-CD16-,NK-CD16-,0.909745,0.0
TIMP2,TIMP2,1.0937917,0.8814407203601801,ITGB1,ITGB1,0.72568816,0.7931034482758621,Mono-C,cDC1,0.90974,0.0
LGALS9,LGALS9,1.0793861,0.9362549800796812,CD44,CD44,0.73974395,0.8344125809435707,Mono-NC,cDC2,0.90956503,0.0
SPP1,SPP1,0.7375502,0.3094245204336947,ITGA4,ITGA4_ITGB1,1.0815499,0.9123505976095617,TRM,Mono-NC,0.9095501,0.0
GDF11,GDF11,0.111067966,0.15942028985507245,ACTR2,ACTR2,1.7074037,0.9800796812749004,pDC,Mono-NC,0.90923584,0.0
C3,C3,0.35261884,0.39592969472710454,CD81,CD81,1.4657004,0.8561507936507936,cDC2,NK-CD16-,0.9091596,0.0
CALR,CALR,1.6716939,0.9165971643035863,ITGAV,ITGAV,0.14632383,0.31267345050878814,TRM,cDC2,0.90900886,0.0
ACTR2,ACTR2,1.7074037,0.9800796812749004,LDLR,LDLR,0.11048209,0.15057528764382191,Mono-NC,Mono-C,0.9089429,0.0
FN1,FN1,1.2538848,0.396163469557965,ITGA4,ITGA4_ITGB1,0.5634758,0.7465309898242368,TRM,cDC2,0.9086803,0.0
FN1,FN1,1.2538848,0.396163469557965,ITGA4,ITGA4_ITGB7,0.5634758,0.7465309898242368,TRM,cDC2,0.9086803,0.0
CFP,CFP,1.3309945,0.9119559779889945,NCR1,NCR1,0.48607746,0.38741470811220624,Mono-C,NK-CD16+,0.90853596,0.0
GNAI2,GNAI2,1.4824718,0.9482758620689655,S1PR1,S1PR1,0.33453026,0.2971948445792267,cDC1,NK-CD16+,0.908501,0.002
LGALS9,LGALS9,0.81841975,0.876040703052729,CD44,CD44,0.99808824,0.6542301629006831,cDC2,γδ T,0.908254,0.0
MIF,MIF,0.5029175,0.46060606060606063,CD44,CD44_CD74,1.3134422,0.8373644703919934,B,TRM,0.9081799,0.0
TGFB1,TGFB1,1.233462,0.7930250189537529,LPP,LPP,0.58221835,0.6889074228523769,NK-CD16+,TRM,0.90784013,0.0
CFP,CFP,1.3309945,0.9119559779889945,NCR1,NCR1,0.48165667,0.42063492063492064,Mono-C,NK-CD16-,0.9063256,0.0
GRN,GRN,1.5312648,0.9655172413793104,SORT1,SORT1,0.2811957,0.44120100083402836,cDC1,TRM,0.9062302,0.0
LRPAP1,LRPAP1,0.73540694,0.8087649402390438,LRP1,LRP1,1.0768791,0.8632193494578816,Mono-NC,TRM,0.90614307,0.0
IL16,IL16,0.5253606,0.4404852160727824,CD4,CD4,1.2868184,0.8985507246376812,NK-CD16+,pDC,0.9060895,0.0
MIF,MIF,0.53078085,0.44579226686884005,CD44,CD44_CD74,1.2812809,0.9482071713147411,NK-CD16+,Mono-NC,0.9060309,0.011
ICAM3,ICAM3,1.3953017,0.9013452914798207,ITGAL,ITGAL,0.4166955,0.3638320775026911,Treg,CD4 T,0.9059986,0.0
S100A8,S100A8,1.3566453,0.5954962468723937,CD69,CD69,0.45513138,0.3183856502242152,TRM,Treg,0.9058884,0.018
TIMP2,TIMP2,0.73664165,0.7888446215139442,ITGB1,ITGB1,1.0749017,0.782608695652174,Mono-NC,CD8 T,0.9057717,0.0
ADAM9,ADAM9,0.66090953,0.7397831526271893,ITGB1,ITGB1,1.1505997,0.9107589658048374,TRM,TRM,0.9057546,0.0
CD38,CD38,0.3479414,0.26838514025777105,PECAM1,PECAM1,1.4631387,0.9760956175298805,NK-CD16+,Mono-NC,0.90554005,0.0
GNAS,GNAS,1.6967207,0.9880478087649402,ADRB2,ADRB2,0.11428618,0.199203187250996,Mono-NC,Mono-NC,0.90550345,0.001
GNAS,GNAS,1.6967207,0.9880478087649402,ADCY9,ADCY9,0.11410272,0.10538286580742987,Mono-NC,NK-CD16+,0.9054117,0.0
LRPAP1,LRPAP1,0.73540694,0.8087649402390438,LRP1,LRP1,1.074412,0.8599299649824912,Mono-NC,Mono-C,0.9049095,0.0
FN1,FN1,1.2538848,0.396163469557965,PLAUR,PLAUR,0.5557218,0.5797898949474737,TRM,Mono-C,0.9048033,0.0
CD86,CD86,0.4885253,0.6896551724137931,CTLA4,CTLA4,1.3208965,0.7802690582959642,cDC1,Treg,0.9047109,0.0
CD99,CD99,0.88923115,0.6231884057971014,PILRA,PILRA,0.92008734,0.8059029514757379,CD8 T,Mono-C,0.9046593,0.0
LTB,LTB,1.5355059,0.6852338413032054,CD40,CD40,0.27355078,0.41451209341117595,γδ T,TRM,0.9045283,0.0
GDF11,GDF11,0.10152928,0.10144927536231885,ACTR2,ACTR2,1.7074037,0.9800796812749004,CD8 T,Mono-NC,0.90446645,0.0
LGALS9,LGALS9,1.0793861,0.9362549800796812,CD47,CD47,0.729315,0.5931108719052745,Mono-NC,CD4 T,0.9043505,0.0
HLA-DMA,HLA-DMA,1.438671,0.9130434782608695,CD4,CD4,0.36994854,0.603448275862069,pDC,cDC1,0.90430975,0.0
TNF,TNF,0.16753007,0.1255911718339464,TNFRSF1B,TNFRSF1B,1.6405874,0.9609804902451226,γδ T,Mono-C,0.90405875,0.0
HLA-DMA,HLA-DMA,0.9126818,0.7808764940239044,CD4,CD4,0.8952283,0.8446215139442231,Mono-NC,Mono-NC,0.9039551,0.0
CALR,CALR,1.6716939,0.9165971643035863,SCARF1,SCARF1,0.13603744,0.25862068965517243,TRM,cDC1,0.9038657,0.0
ICAM3,ICAM3,0.8026098,0.6378968253968254,ITGAL,ITGAL,1.0049868,0.900398406374502,NK-CD16-,Mono-NC,0.9037983,0.0
F13A1,F13A1,0.88586694,0.6046705587989991,ITGA4,ITGA4,0.9207474,0.6233183856502242,TRM,Treg,0.9033072,0.0
GRN,GRN,1.5312648,0.9655172413793104,SORT1,SORT1,0.27507907,0.5291396854764108,cDC1,cDC2,0.9031719,0.0
SEMA4A,SEMA4A,0.14109617,0.2960222016651249,LILRB2,LILRB2,1.6649134,0.9840637450199203,cDC2,Mono-NC,0.90300477,0.0
LGALS9,LGALS9,1.0793861,0.9362549800796812,CD44,CD44,0.72656757,0.5797979797979798,Mono-NC,B,0.9029769,0.0
LGALS9,LGALS9,0.7964782,0.735367683841921,CD44,CD44,1.0094074,0.72497308934338,Mono-C,CD4 T,0.9029428,0.0
ADAM10,ADAM10,0.6584286,0.7529880478087649,CD44,CD44,1.1473248,0.7757847533632287,Mono-NC,Treg,0.90287673,0.0
ACTR2,ACTR2,1.6358273,0.9777983348751156,LDLR,LDLR,0.16973035,0.14492753623188406,cDC2,CD8 T,0.9027788,0.0
FABP5,FABP5,0.8819772,0.7446808510638298,RXRA,RXRA,0.923295,0.8804780876494024,cDC2,Mono-NC,0.9026361,0.0
CD59,CD59,0.12651226,0.11455596426694692,CD2,CD2,1.6783668,0.8815931108719053,γδ T,CD4 T,0.90243953,0.0
APOE,APOE,1.7094744,0.6422018348623854,ABCA1,ABCA1,0.095070116,0.18963922294172064,TRM,cDC2,0.9022723,0.0
ARPC5,ARPC5,1.711475,0.9399499582985822,LDLR,LDLR,0.09277188,0.2072155411655874,TRM,cDC2,0.90212345,0.0
APOE,APOE,1.7094744,0.6422018348623854,ABCA1,ABCA1,0.09473581,0.13147410358565736,TRM,Mono-NC,0.90210515,0.0
HLA-F,HLA-F,0.56336826,0.677231025854879,CD8B,CD8B,1.2403442,0.7151865475564898,TRM,γδ T,0.9018562,0.0
LGALS9,LGALS9,0.75387275,0.7758620689655172,CD44,CD44,1.0495907,0.6956521739130435,cDC1,CD8 T,0.9017317,0.005
SELPLG,SELPLG,0.29022136,0.27717976318622173,SELL,SELL,1.5126754,0.9710144927536232,CD4 T,pDC,0.90144837,0.0
APOE,APOE,1.7094744,0.6422018348623854,LDLR,LDLR,0.09277188,0.2072155411655874,TRM,cDC2,0.90112317,0.0
GDF11,GDF11,0.14997293,0.14798206278026907,ACTR2,ACTR2,1.6522264,0.9557964970809008,Treg,TRM,0.9010997,0.0
APOE,APOE,1.7094744,0.6422018348623854,SORL1,SORL1,0.09224239,0.1724137931034483,TRM,cDC1,0.9008584,0.0
ADAM10,ADAM10,0.653816,0.5507246376811594,CD44,CD44,1.1473248,0.7757847533632287,CD8 T,Treg,0.9005704,0.002
C1QB,C1QB,1.6927747,0.7095282146160962,CD33,CD33,0.10783036,0.1724137931034483,cDC2,cDC1,0.9003025,0.0
ACTR2,ACTR2,1.7074037,0.9800796812749004,LDLR,LDLR,0.09277188,0.2072155411655874,Mono-NC,cDC2,0.9000878,0.0
CD48,CD48,1.6742538,0.8923573735199138,CD244,CD244,0.12584475,0.116132422490804,CD4 T,γδ T,0.90004927,0.0
S100A8,S100A8,1.1132059,0.7051792828685259,CD36,CD36,0.68685955,0.5329441201000834,Mono-NC,TRM,0.90003276,0.001
TLN1,TLN1,1.3588957,0.9574468085106383,ITGB5,ITGB5,0.44112897,0.5704753961634695,cDC2,TRM,0.9000123,0.0
TNF,TNF,0.145139,0.11840688912809473,VSIR,VSIR,1.6548431,0.9840637450199203,CD4 T,Mono-NC,0.89999104,0.0
HBEGF,HBEGF,0.5184559,0.457047539616347,CD44,CD44,1.2812809,0.9482071713147411,TRM,Mono-NC,0.89986837,0.0
HLA-DQB1,HLA-DQB1,0.5120835,0.42152466367713004,CD4,CD4,1.2868184,0.8985507246376812,Treg,pDC,0.8994509,0.0
RETN,RETN,0.3378964,0.33016508254127064,CAP1,CAP1,1.4604384,0.9602220166512488,Mono-C,cDC2,0.8991674,0.0
HLA-F,HLA-F,1.0199833,0.7311507936507936,LILRB2,LILRB2,0.7782826,0.7247706422018348,NK-CD16-,TRM,0.89913297,0.0
ICAM3,ICAM3,0.9764922,0.7988994497248624,ITGAL,ITGAL,0.8217084,0.5927482921702575,Mono-C,γδ T,0.8991003,0.0
VEGFA,VEGFA,0.516787,0.4745621351125938,CD44,CD44,1.2812809,0.9482071713147411,TRM,Mono-NC,0.8990339,0.0
GNAI2,GNAI2,1.3331933,0.8840579710144928,F2R,F2R,0.46484864,0.38817285822592873,pDC,NK-CD16+,0.89902097,0.001
HLA-F,HLA-F,1.5700084,0.8870356330553449,LILRB1,LILRB1,0.22738671,0.2222222222222222,NK-CD16+,B,0.89869756,0.0
CD59,CD59,0.61547047,0.7413793103448276,CD2,CD2,1.1818124,0.6231884057971014,cDC1,CD8 T,0.89864147,0.0
HSPA8,HSPA8,1.6273929,0.8968609865470852,LDLR,LDLR,0.16973035,0.14492753623188406,Treg,CD8 T,0.8985616,0.0
LILRB4,LILRB4,0.78634065,0.7639699749791493,LAIR1,LAIR1,1.0104755,0.8115942028985508,TRM,pDC,0.89840806,0.0
CLEC2D,CLEC2D,1.1418227,0.7533632286995515,KLRB1,KLRB1,0.6543825,0.3163426169206516,Treg,γδ T,0.89810264,0.0
TGFB1,TGFB1,1.233462,0.7930250189537529,LPP,LPP,0.562431,0.6896551724137931,NK-CD16+,cDC1,0.8979465,0.0
TNFSF10,TNFSF10,1.2965056,0.8789394697348675,CCR6,CCR6,0.4993627,0.4057971014492754,Mono-C,CD8 T,0.89793414,0.0
HLA-DQA1,HLA-DQA1,0.5087891,0.4132066033016508,CD4,CD4,1.2868184,0.8985507246376812,Mono-C,pDC,0.8978038,0.0
F13A1,F13A1,0.88586694,0.6046705587989991,ITGB1,ITGB1,0.9094351,0.8009004502251126,TRM,Mono-C,0.897651,0.0
ADAM17,ADAM17,0.46918583,0.5302651325662832,ITGB1,ITGB1,1.3253828,0.8045634920634921,Mono-C,NK-CD16-,0.8972843,0.0
LGALS9,LGALS9,0.7964782,0.735367683841921,CD44,CD44,0.99808824,0.6542301629006831,Mono-C,γδ T,0.8972832,0.0
CD48,CD48,1.5465158,0.8949494949494949,CD244,CD244,0.24742045,0.22365428354814254,B,NK-CD16+,0.8969681,0.0
GNAI2,GNAI2,1.4824718,0.9482758620689655,CCR5,CCR5,0.31129113,0.254860746190226,cDC1,γδ T,0.89688146,0.005
VCAN,VCAN,0.46784914,0.4860557768924303,ITGB1,ITGB1,1.3253828,0.8045634920634921,Mono-NC,NK-CD16-,0.896616,0.008
ANXA2,ANXA2,0.7700798,0.5902777777777778,TLR2,TLR2,1.0230926,0.8349174587293647,NK-CD16-,Mono-C,0.8965862,0.0
ADAM10,ADAM10,0.51188165,0.41698256254738436,CD44,CD44,1.2812809,0.9482071713147411,NK-CD16+,Mono-NC,0.8965813,0.0
ARPC5,ARPC5,1.2872335,0.8119787717968158,ADRB2,ADRB2,0.5059006,0.41925701288855194,NK-CD16+,NK-CD16+,0.89656705,0.0
SELPLG,SELPLG,0.28009063,0.2608695652173913,SELL,SELL,1.5126754,0.9710144927536232,CD8 T,pDC,0.89638305,0.0
CD99,CD99,0.87263465,0.6367061356297093,PILRA,PILRA,0.92008734,0.8059029514757379,CD4 T,Mono-C,0.896361,0.0
VCAN,VCAN,0.87165236,0.4762301918265221,ITGA4,ITGA4,0.9207474,0.6233183856502242,TRM,Treg,0.8961999,0.0
CD59,CD59,0.4799844,0.6901017576318224,STAB1,STAB1,1.3119558,0.8623853211009175,cDC2,TRM,0.8959701,0.0
SEMA4A,SEMA4A,0.12684244,0.17391304347826086,LILRB2,LILRB2,1.6649134,0.9840637450199203,pDC,Mono-NC,0.89587796,0.0
ACTR2,ACTR2,1.6219529,0.9855072463768116,LDLR,LDLR,0.16973035,0.14492753623188406,pDC,CD8 T,0.8958416,0.0
CALR,CALR,1.6716939,0.9165971643035863,ITGAV,ITGAV,0.11992179,0.16058029014507252,TRM,Mono-C,0.89580786,0.0
ADAM10,ADAM10,0.7419333,0.7198599299649825,CD44,CD44,1.0495907,0.6956521739130435,Mono-C,CD8 T,0.89576197,0.004
IL16,IL16,0.5032404,0.4146085128744088,CD4,CD4,1.2868184,0.8985507246376812,γδ T,pDC,0.8950294,0.0
GDF11,GDF11,0.1376687,0.12138728323699421,ACTR2,ACTR2,1.6522264,0.9557964970809008,γδ T,TRM,0.8949476,0.0
SECTM1,SECTM1,0.110955544,0.2294172062904718,CD7,CD7,1.6786367,0.846095526914329,cDC2,NK-CD16+,0.89479613,0.0
ADAM10,ADAM10,0.7419333,0.7198599299649825,GPNMB,GPNMB,1.0475403,0.6313594662218516,Mono-C,TRM,0.89473677,0.0
S100A8,S100A8,1.3566453,0.5954962468723937,CD36,CD36,0.43229857,0.4541832669322709,TRM,Mono-NC,0.89447194,0.0
GRN,GRN,1.1603146,0.900398406374502,TNFRSF1B,TNFRSF1B,0.6278436,0.4935557240333586,Mono-NC,NK-CD16+,0.8940791,0.011
CD59,CD59,0.10974294,0.10310841546626232,CD2,CD2,1.6783668,0.8815931108719053,NK-CD16+,CD4 T,0.8940549,0.0
TNFSF4,TNFSF4,0.1720437,0.15942028985507245,TNFRSF4,TNFRSF4,1.6160548,0.7623318385650224,CD8 T,Treg,0.8940492,0.0
CD48,CD48,1.5823119,0.9364682341170585,CD244,CD244,0.20528574,0.32669322709163345,Mono-C,Mono-NC,0.8937988,0.0
SPP1,SPP1,0.7375502,0.3094245204336947,CD44,CD44,1.0495907,0.6956521739130435,TRM,CD8 T,0.8935704,0.0
FN1,FN1,1.2538848,0.396163469557965,ITGA4,ITGA4_ITGB1,0.5331987,0.41980624327233584,TRM,CD4 T,0.89354175,0.0
COL1A1,COL1A1,0.23896182,0.22424242424242424,CD36,CD36,1.5478277,0.9224612306153076,B,Mono-C,0.89339477,0.0
LTB,LTB,1.5355059,0.6852338413032054,TNFRSF1A,TNFRSF1A,0.2511576,0.3188405797101449,γδ T,pDC,0.89333177,0.0
TNFSF13B,TNFSF13B,0.98336077,0.848605577689243,CD40,CD40,0.8031763,0.7586206896551724,Mono-NC,cDC1,0.8932685,0.0
CD48,CD48,1.5809788,0.8654755648975302,CD244,CD244,0.20528574,0.32669322709163345,γδ T,Mono-NC,0.89313227,0.0
TIMP2,TIMP2,0.73664165,0.7888446215139442,CD44,CD44,1.0495907,0.6956521739130435,Mono-NC,CD8 T,0.8931162,0.003
GNAI2,GNAI2,1.2418098,0.8081880212282032,ADCY7,ADCY7,0.5440304,0.6693227091633466,NK-CD16+,Mono-NC,0.89292014,0.035
GDF11,GDF11,0.14997293,0.14798206278026907,ACTR2,ACTR2,1.6358273,0.9777983348751156,Treg,cDC2,0.8929001,0.0
TNF,TNF,0.145139,0.11840688912809473,TNFRSF1B,TNFRSF1B,1.6405874,0.9609804902451226,CD4 T,Mono-C,0.8928632,0.0
LTB,LTB,1.5355059,0.6852338413032054,CD40,CD40,0.24986158,0.44033302497687327,γδ T,cDC2,0.89268374,0.0
HLA-F,HLA-F,1.5700084,0.8870356330553449,LILRB1,LILRB1,0.21526197,0.20238095238095238,NK-CD16+,NK-CD16-,0.89263517,0.0
ADAM9,ADAM9,0.66090953,0.7397831526271893,ITGB1,ITGB1,1.1243218,0.7240333586050038,TRM,NK-CD16+,0.8926157,0.0
CALR,CALR,1.3712798,0.7986111111111112,ITGAV,ITGAV,0.41310245,0.5312760633861552,NK-CD16-,TRM,0.8921912,0.0
CD1D,CD1D,0.119342364,0.12323232323232323,LILRB2,LILRB2,1.6649134,0.9840637450199203,B,Mono-NC,0.8921279,0.0
MIF,MIF,0.5029175,0.46060606060606063,CD44,CD44_CD74,1.2812809,0.9482071713147411,B,Mono-NC,0.8920992,0.046
GDF11,GDF11,0.1313601,0.1243366186504928,ACTR2,ACTR2,1.6522264,0.9557964970809008,NK-CD16+,TRM,0.89179325,0.0
ADAM17,ADAM17,0.4578292,0.6013344453711427,ITGB1,ITGB1,1.3253828,0.8045634920634921,TRM,NK-CD16-,0.89160603,0.0
CD58,CD58,0.52810884,0.49327354260089684,CD2,CD2,1.2549521,0.6974981046247157,Treg,NK-CD16+,0.89153045,0.0
PSAP,PSAP,1.4312618,0.9137931034482759,SORT1,SORT1,0.35164264,0.4860557768924303,cDC1,Mono-NC,0.8914522,0.025
GDF11,GDF11,0.1305859,0.12540365984930033,ACTR2,ACTR2,1.6522264,0.9557964970809008,CD4 T,TRM,0.8914062,0.0
APOE,APOE,1.7094744,0.6422018348623854,ABCA1,ABCA1,0.07329507,0.15517241379310345,TRM,cDC1,0.8913848,0.0
GRN,GRN,1.5312648,0.9655172413793104,TNFRSF1A,TNFRSF1A,0.2511576,0.3188405797101449,cDC1,pDC,0.8912112,0.001
LRPAP1,LRPAP1,0.7052419,0.8427382053654024,LRP1,LRP1,1.0768791,0.8632193494578816,cDC2,TRM,0.89106053,0.0
NRG1,NRG1,0.16664599,0.20260130065032517,HLA-DPB1,HLA-DPB1,1.6154188,0.847423711855928,Mono-C,Mono-C,0.8910324,0.0
VCAN,VCAN,0.87165236,0.4762301918265221,ITGB1,ITGB1,0.9094351,0.8009004502251126,TRM,Mono-C,0.8905437,0.0
CD40LG,CD40LG,0.67504036,0.49354144241119485,CD53,CD53,1.1059436,0.7367314766158697,CD4 T,γδ T,0.89049196,0.0
MIF,MIF,0.6333169,0.5301399354144241,CD44,CD44_CD74,1.1473248,0.7757847533632287,CD4 T,Treg,0.89032084,0.049
ARPC5,ARPC5,1.711475,0.9399499582985822,ADRB2,ADRB2,0.06904403,0.12176814011676397,TRM,TRM,0.8902595,0.0
HLA-DQB1,HLA-DQB1,1.2873108,0.8764940239043825,LAG3,LAG3,0.493185,0.3920126116657909,Mono-NC,γδ T,0.89024794,0.0
LRPAP1,LRPAP1,0.7052419,0.8427382053654024,LRP1,LRP1,1.074412,0.8599299649824912,cDC2,Mono-C,0.88982695,0.0
